PROCESSDATE|TRANSACTIONDATE|TRANSACTIONTYPE|TRANSACTIONID|SOURCE|DESTINATION|USERID|ADJUSTMENTTYPE|PAYMENTTYPE|REASONNAME|ORDERSTATUS|TOTALAMOUNT|PRODUCTCODE|QUANTITY|PRICE|SUBTOTAL|NOOFRECORDSINSUBFILE|COUNTER|ERRORCODE|ERRORMESSAGE
2019-02-08 01:00:33|2019-02-07 15:13:53|1|00000012||236006||||||1022.40|75247|4|255.60|1022.40|0|1|1009|STARTSERIAL contains invalid data CS0171-DI0038824
2019-02-08 01:00:33|2019-02-07 15:13:53|1|00000012||236006||||||1250.02|75247|1|1250.02|1250.02|1|2|1009|STARTSERIAL contains invalid data CS0171-DI0038824
2019-02-08 01:00:33|2019-02-07 15:13:53|1|00000012||236006||||||2904.00|75247|2|1452.00|2904.00|2|3|1009|STARTSERIAL contains invalid data CS0171-DI0038824
2019-02-08 01:00:33|2019-02-07 15:13:53|1|00000012||236006||||||2904.00|75247|2|1452.00|2904.00|2|4|1009|STARTSERIAL contains invalid data CS0171-DI0038824
2019-02-08 01:00:33|2019-02-07 15:13:53|1|00000012||236006||||||28499.00|75295|1|28499.00|28499.00|1|5|1009|STARTSERIAL contains invalid data CS0171-DI0038824
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||1278.46|75246|2|639.23|1278.46|0|1|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||1799.16|75258|1|1799.16|1799.16|1|10|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||1890.00|75252|3|630.00|1890.00|3|11|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||11159.04|75725|1|11159.04|11159.04|1|12|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||957.60|75269|3|319.20|957.60|3|13|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||8088.12|75689|3|2696.04|8088.12|3|14|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||8088.12|75689|3|2696.04|8088.12|3|15|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||5950.08|75702|2|2975.04|5950.08|2|16|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||12460.08|75700|2|6230.04|12460.08|2|17|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||12460.08|75700|2|6230.04|12460.08|2|18|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||11158.08|75774|2|5579.04|11158.08|2|19|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||3239.16|75258|1|3239.16|3239.16|1|2|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||13018.08|75773|2|6509.04|13018.08|2|20|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||825.00|75247|5|165.00|825.00|0|21|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||358.20|75258|3|119.40|358.20|0|22|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||358.20|75258|3|119.40|358.20|0|23|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||980.28|75254|7|140.04|980.28|0|24|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||278.66|75254|2|139.33|278.66|0|25|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||1155.00|75247|7|165.00|1155.00|0|3|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||990.00|75247|6|165.00|990.00|0|4|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||165.00|75247|1|165.00|165.00|0|5|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||1916.64|75253|4|479.16|1916.64|0|6|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||1197.72|75246|3|399.24|1197.72|0|7|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||1799.16|75258|1|1799.16|1799.16|1|8|1009|STARTSERIAL contains invalid data 18082/00106123
2019-02-08 01:00:33|2019-02-07 15:50:16|1|00000013||236006||||||3598.32|75258|2|1799.16|3598.32|2|9|1009|STARTSERIAL contains invalid data 18082/00106123
